Time,X,Y,P
25078,0.942,0.801,0.007
25090,0.942,0.801,0.144
25091,0.942,0.801,0.144
25106,0.943,0.802,0.216
25122,0.943,0.804,0.231
25139,0.943,0.808,0.243
25156,0.943,0.814,0.3
25172,0.943,0.82,0.372
25173,0.943,0.821,0.382
25188,0.942,0.829,0.417
25205,0.938,0.844,0.446
25222,0.932,0.86,0.481
25238,0.926,0.874,0.524
25255,0.92,0.887,0.597
25272,0.913,0.896,0.724
25289,0.906,0.898,0.833
25309,0.9,0.893,0.896
25324,0.895,0.88,0.927
25339,0.894,0.865,0.948
25355,0.894,0.848,0.962
25373,0.897,0.829,0.976
25392,0.904,0.814,0.981
25409,0.911,0.801,0.989
25422,0.917,0.795,0.991
25438,0.925,0.793,0.987
25458,0.932,0.796,0.987
25474,0.938,0.805,1
25489,0.942,0.814,1
25505,0.944,0.824,1
25522,0.944,0.834,1
25540,0.944,0.841,1
25557,0.944,0.842,1
25572,0.943,0.835,1
25588,0.944,0.816,1
25608,0.944,0.784,1
25626,0.945,0.742,1
25638,0.945,0.705,1
25654,0.944,0.668,1
25673,0.94,0.629,1
25690,0.934,0.606,1
25706,0.926,0.591,1
25722,0.918,0.589,1
25738,0.909,0.599,1
25755,0.898,0.62,1
25773,0.89,0.647,1
25790,0.885,0.674,1
25806,0.883,0.693,1
25821,0.884,0.707,0.761
25838,0.887,0.715,0.112
25843,0.888,0.715,0.05
25844,NaN,NaN,NaN
