Time,X,Y,P
1146,0.072,0.791,0.028
1158,0.072,0.792,0.271
1158,0.072,0.792,0.271
1172,0.071,0.792,0.333
1189,0.071,0.794,0.366
1204,0.07,0.796,0.376
1221,0.069,0.799,0.411
1239,0.066,0.805,0.612
1256,0.063,0.807,0.733
1271,0.059,0.804,0.853
1288,0.054,0.795,0.933
1306,0.05,0.779,0.964
1323,0.048,0.764,0.972
1338,0.051,0.756,0.974
1356,0.055,0.754,0.972
1372,0.058,0.76,0.985
1388,0.06,0.766,1
1406,0.062,0.782,1
1422,0.063,0.793,1
1439,0.063,0.799,1
1454,0.063,0.799,1
1472,0.063,0.789,1
1489,0.064,0.776,1
1506,0.067,0.761,1
1521,0.071,0.753,1
1538,0.077,0.748,0.933
1556,0.082,0.751,0.136
1568,0.084,0.752,0.017
1569,NaN,NaN,NaN
