Time,X,Y,P
13354,0.041,0.471,0.089
13358,0.04,0.472,0.237
13358,0.04,0.472,0.237
13377,0.039,0.471,0.401
13394,0.038,0.466,0.464
13412,0.038,0.454,0.479
13428,0.037,0.436,0.493
13430,0.037,0.433,0.501
13445,0.037,0.411,0.562
13461,0.037,0.386,0.677
13479,0.037,0.354,0.829
13498,0.037,0.321,0.935
13511,0.037,0.301,0.962
13528,0.034,0.274,0.972
13545,0.031,0.256,0.962
13563,0.029,0.249,0.958
13579,0.028,0.255,0.962
13595,0.029,0.265,0.962
13611,0.031,0.282,0.958
13629,0.033,0.3,0.952
13649,0.036,0.316,0.94
13661,0.039,0.327,0.935
13678,0.045,0.338,0.933
13695,0.053,0.341,0.931
13712,0.059,0.339,0.937
13732,0.064,0.329,0.946
13745,0.066,0.319,0.94
13761,0.067,0.302,0.95
13778,0.07,0.282,0.952
13794,0.074,0.266,0.956
13813,0.079,0.256,0.96
13833,0.087,0.255,0.894
13845,0.092,0.259,0.593
13861,0.097,0.268,0.085
13865,0.098,0.271,0.03
13866,NaN,NaN,NaN
