Time,X,Y,P
4630,0.496,0.809,0.042
4641,0.497,0.812,0.179
4641,0.497,0.812,0.179
4661,0.497,0.821,0.354
4680,0.497,0.829,0.517
4701,0.495,0.834,0.683
4723,0.492,0.833,0.737
4742,0.486,0.822,0.747
4763,0.481,0.804,0.751
4783,0.477,0.787,0.749
4806,0.478,0.779,0.747
4826,0.481,0.78,0.739
4847,0.488,0.794,0.733
4866,0.494,0.808,0.733
4893,0.499,0.821,0.739
4909,0.501,0.821,0.884
4934,0.5,0.809,1
4951,0.498,0.792,1
4972,0.496,0.765,1
4991,0.495,0.744,1
5017,0.495,0.725,0.825
5034,0.497,0.72,0.196
5041,0.498,0.72,0.015
5042,NaN,NaN,NaN
