Time,X,Y,P
2645,0.351,0.786,0.028
2667,0.349,0.785,0.165
2667,0.349,0.785,0.165
2683,0.349,0.782,0.251
2699,0.351,0.775,0.384
2716,0.352,0.767,0.522
2717,0.352,0.765,0.554
2733,0.354,0.754,0.71
2750,0.355,0.742,0.839
2767,0.357,0.728,0.944
2783,0.358,0.719,1
2798,0.359,0.714,1
2816,0.358,0.714,1
2833,0.357,0.719,1
2850,0.355,0.731,1
2866,0.353,0.745,1
2883,0.351,0.761,1
2900,0.351,0.775,1
2915,0.354,0.782,1
2932,0.359,0.784,1
2950,0.365,0.781,1
2965,0.368,0.774,1
2982,0.369,0.768,1
3000,0.365,0.762,1
3017,0.358,0.76,1
3033,0.351,0.76,0.896
3050,0.349,0.762,0.259
3060,0.351,0.765,0.042
3062,NaN,NaN,NaN
