Time,X,Y,P
8660,0.215,0.856,0.022
8669,0.214,0.856,0.122
8669,0.214,0.856,0.122
8683,0.214,0.855,0.151
8700,0.212,0.854,0.255
8717,0.21,0.853,0.335
8733,0.208,0.852,0.427
8750,0.205,0.848,0.509
8751,0.205,0.847,0.517
8767,0.201,0.84,0.55
8785,0.195,0.826,0.577
8799,0.19,0.809,0.604
8816,0.187,0.788,0.634
8833,0.186,0.76,0.669
8851,0.189,0.738,0.704
8869,0.198,0.727,0.731
8885,0.211,0.731,0.743
8901,0.223,0.744,0.745
8918,0.233,0.764,0.745
8935,0.241,0.788,0.735
8951,0.243,0.813,0.743
8966,0.241,0.827,0.749
8982,0.233,0.838,0.765
9002,0.222,0.839,0.774
9018,0.211,0.833,0.765
9034,0.204,0.828,0.604
9052,0.201,0.826,0.091
9056,0.201,0.825,0.038
9057,NaN,NaN,NaN
