Time,X,Y,P
3126,0.054,0.762,0.03
3127,0.054,0.764,0.134
3127,0.054,0.764,0.134
3154,0.053,0.773,0.562
3174,0.052,0.78,0.726
3175,0.052,0.781,0.755
3196,0.052,0.786,0.798
3213,0.052,0.789,0.81
3236,0.053,0.789,0.812
3255,0.054,0.782,0.817
3278,0.055,0.76,0.864
3298,0.054,0.739,0.942
3317,0.052,0.715,1
3340,0.051,0.699,1
3359,0.05,0.694,1
3380,0.051,0.704,1
3400,0.052,0.721,1
3422,0.056,0.754,1
3443,0.062,0.781,1
3466,0.069,0.796,1
3488,0.075,0.799,1
3505,0.078,0.792,1
3530,0.081,0.773,1
3546,0.083,0.754,1
3567,0.085,0.732,1
3588,0.089,0.701,0.567
3608,0.094,0.686,0.013
3611,NaN,NaN,NaN
