Time,X,Y,P
7000,0.229,0.836,0.021
7000,0.228,0.836,0.05
7000,0.228,0.836,0.05
7021,0.227,0.84,0.167
7040,0.226,0.842,0.22
7056,0.224,0.844,0.284
7072,0.222,0.844,0.325
7074,0.221,0.842,0.333
7089,0.219,0.841,0.37
7106,0.217,0.836,0.425
7123,0.216,0.831,0.468
7141,0.215,0.824,0.493
7160,0.215,0.814,0.503
7174,0.216,0.807,0.507
7190,0.217,0.801,0.511
7206,0.218,0.798,0.519
7222,0.221,0.795,0.53
7237,0.223,0.796,0.542
7255,0.226,0.799,0.55
7275,0.229,0.804,0.554
7290,0.232,0.808,0.552
7306,0.233,0.816,0.558
7323,0.235,0.824,0.565
7339,0.235,0.832,0.579
7355,0.234,0.836,0.587
7372,0.232,0.839,0.593
7391,0.228,0.841,0.546
7404,0.226,0.841,0.366
7418,0.222,0.841,0.015
7420,NaN,NaN,NaN
