Time,X,Y,P
4788,0.506,0.771,0.042
4793,0.506,0.771,0.101
4793,0.506,0.771,0.101
4819,0.505,0.769,0.259
4836,0.505,0.771,0.292
4898,0.505,0.772,0.546
4920,0.504,0.778,0.589
4941,0.503,0.786,0.604
4944,0.503,0.787,0.606
4962,0.501,0.795,0.61
4984,0.496,0.801,0.622
5004,0.491,0.801,0.644
5023,0.486,0.795,0.671
5045,0.482,0.776,0.712
5067,0.482,0.758,0.722
5087,0.485,0.747,0.722
5108,0.491,0.747,0.718
5129,0.497,0.754,0.702
5149,0.503,0.764,0.698
5174,0.506,0.773,0.7
5191,0.506,0.774,0.702
5214,0.506,0.766,0.763
5232,0.504,0.746,0.817
5253,0.504,0.718,0.86
5275,0.506,0.689,0.95
5296,0.51,0.672,0.976
5315,0.515,0.665,0.978
5340,0.519,0.665,0.962
5356,0.522,0.672,0.931
5382,0.521,0.687,0.86
5399,0.518,0.696,0.737
5420,0.514,0.702,0.323
5433,0.511,0.702,0.028
5434,NaN,NaN,NaN
