Time,X,Y,P
10484,0.319,0.329,0.005
10517,0.319,0.331,0.36
10517,0.319,0.331,0.36
10539,0.32,0.329,0.448
10561,0.32,0.324,0.515
10581,0.318,0.312,0.536
10602,0.317,0.3,0.554
10626,0.318,0.289,0.577
10643,0.321,0.288,0.606
10664,0.326,0.292,0.64
10685,0.331,0.3,0.653
10707,0.337,0.314,0.659
10729,0.341,0.322,0.671
10748,0.342,0.322,0.69
10767,0.341,0.318,0.696
10791,0.338,0.307,0.694
10809,0.338,0.299,0.698
10831,0.34,0.291,0.702
10851,0.344,0.286,0.729
10871,0.349,0.286,0.792
10892,0.355,0.293,0.839
10913,0.359,0.305,0.837
10935,0.364,0.32,0.833
10957,0.368,0.332,0.856
10979,0.369,0.334,0.815
10998,0.369,0.333,0.067
11001,NaN,NaN,NaN
