Time,X,Y,P
6348,0.938,0.838,0.013
6364,0.939,0.845,0.507
6364,0.939,0.845,0.507
6380,0.941,0.847,0.618
6398,0.941,0.841,0.933
6414,0.941,0.829,1
6430,0.94,0.809,1
6447,0.937,0.782,1
6464,0.936,0.758,1
6481,0.937,0.745,1
6498,0.942,0.736,1
6514,0.947,0.736,1
6531,0.954,0.742,0.985
6547,0.957,0.749,0.505
6564,0.956,0.759,0.009
6569,NaN,NaN,NaN
6631,0.927,0.778,0.079
6647,0.923,0.78,0.444
6647,0.923,0.78,0.444
6664,0.925,0.784,0.622
6681,0.933,0.791,0.749
6699,0.943,0.796,0.741
6714,0.953,0.802,0.179
6726,0.956,0.806,0.001
6727,NaN,NaN,NaN
