Time,X,Y,P
8099,0.775,0.811,0.021
8115,0.775,0.814,0.183
8115,0.775,0.814,0.183
8128,0.774,0.819,0.288
8144,0.772,0.821,0.351
8161,0.767,0.821,0.399
8177,0.762,0.816,0.437
8200,0.757,0.809,0.466
8211,0.756,0.805,0.489
8229,0.756,0.8,0.522
8245,0.759,0.798,0.567
8260,0.765,0.796,0.618
8277,0.771,0.795,0.638
8295,0.777,0.794,0.646
8311,0.782,0.791,0.651
8329,0.784,0.785,0.669
8347,0.782,0.778,0.731
8363,0.778,0.772,0.812
8381,0.772,0.766,0.913
8397,0.767,0.764,1
8412,0.763,0.762,1
8429,0.759,0.765,1
8447,0.759,0.768,0.808
8463,0.762,0.772,0.218
8474,0.765,0.774,0.024
8475,NaN,NaN,NaN
