Time,X,Y,P
15089,0.624,0.342,0.013
15089,0.624,0.341,0.112
15089,0.624,0.341,0.112
15110,0.624,0.34,0.265
15126,0.626,0.34,0.306
15143,0.629,0.342,0.347
15161,0.634,0.347,0.364
15164,0.636,0.349,0.366
15176,0.641,0.355,0.37
15194,0.65,0.367,0.37
15215,0.659,0.382,0.372
15228,0.665,0.395,0.372
15245,0.669,0.407,0.37
15261,0.669,0.416,0.368
15277,0.665,0.42,0.366
15294,0.659,0.42,0.364
15312,0.647,0.414,0.366
15327,0.639,0.406,0.368
15344,0.631,0.389,0.388
15362,0.625,0.374,0.446
15379,0.623,0.354,0.558
15393,0.624,0.342,0.632
15411,0.628,0.326,0.708
15427,0.637,0.318,0.739
15447,0.647,0.315,0.751
15465,0.657,0.322,0.696
15477,0.663,0.331,0.579
15494,0.669,0.346,0.149
15503,0.671,0.352,0.03
15505,NaN,NaN,NaN
