Time,X,Y,P
969975,0.632,0.773,0.046
969983,0.631,0.774,0.192
969983,0.631,0.774,0.192
969998,0.631,0.774,0.337
970016,0.631,0.773,0.466
970032,0.632,0.769,0.579
970048,0.634,0.767,0.622
970066,0.639,0.766,0.651
970082,0.645,0.769,0.671
970098,0.649,0.776,0.681
970116,0.653,0.787,0.696
970133,0.653,0.796,0.792
970149,0.652,0.805,0.882
970165,0.647,0.807,0.931
970182,0.641,0.799,1
970199,0.635,0.784,1
970215,0.631,0.759,1
970233,0.633,0.736,1
970249,0.638,0.727,1
970265,0.647,0.725,1
970282,0.659,0.729,1
970299,0.668,0.738,1
970317,0.674,0.747,0.548
970332,0.674,0.755,0.011
970337,NaN,NaN,NaN
