Time,X,Y,P
7370,0.057,0.324,0.003
7383,0.057,0.325,0.118
7383,0.057,0.325,0.118
7399,0.057,0.328,0.325
7416,0.057,0.331,0.435
7433,0.058,0.333,0.573
7450,0.059,0.335,0.659
7466,0.059,0.334,0.741
7481,0.059,0.331,0.888
7500,0.058,0.325,0.966
7514,0.058,0.318,1
7532,0.059,0.309,1
7548,0.061,0.304,1
7549,0.062,0.302,1
7565,0.064,0.3,1
7582,0.065,0.301,1
7598,0.067,0.306,1
7615,0.069,0.312,1
7631,0.069,0.32,1
7649,0.069,0.325,1
7664,0.069,0.327,1
7681,0.069,0.325,1
7698,0.069,0.321,1
7715,0.07,0.314,1
7732,0.072,0.309,1
7748,0.077,0.304,0.692
7764,0.083,0.301,0.118
7773,0.086,0.301,0.005
7774,NaN,NaN,NaN
