Time,X,Y,P
18912,0.765,0.776,0.028
18933,0.765,0.778,0.173
18933,0.765,0.778,0.173
18951,0.765,0.776,0.261
18968,0.765,0.771,0.372
18983,0.765,0.765,0.431
19003,0.766,0.748,0.558
19004,0.766,0.745,0.577
19017,0.766,0.733,0.653
19035,0.766,0.715,0.747
19055,0.766,0.698,0.8
19067,0.766,0.686,0.835
19083,0.766,0.669,0.899
19101,0.765,0.653,0.96
19118,0.765,0.64,1
19134,0.763,0.631,1
19153,0.761,0.625,1
19167,0.758,0.624,1
19185,0.755,0.626,0.733
19199,0.754,0.633,0.267
19211,0.753,0.639,0.046
19213,NaN,NaN,NaN
19342,0.753,0.696,0.03
19353,0.752,0.698,0.165
19353,0.752,0.698,0.165
19369,0.751,0.699,0.274
19384,0.751,0.699,0.349
19400,0.753,0.7,0.364
19417,0.758,0.701,0.378
19433,0.766,0.702,0.388
19455,0.774,0.704,0.405
19467,0.779,0.705,0.444
19485,0.782,0.705,0.528
19500,0.783,0.705,0.636
19519,0.784,0.705,0.702
19535,0.786,0.706,0.733
19555,0.787,0.706,0.729
19567,0.787,0.706,0.692
19583,0.786,0.706,0.104
19591,0.786,0.705,0.001
19593,NaN,NaN,NaN
