Time,X,Y,P
23676,0.043,0.396,0.019
23699,0.042,0.395,0.128
23700,0.042,0.395,0.128
23711,0.042,0.394,0.142
23724,0.042,0.393,0.146
23740,0.043,0.391,0.161
23756,0.043,0.389,0.173
23773,0.043,0.392,0.181
23790,0.043,0.393,0.173
23808,0.043,0.394,0.177
23836,0.043,0.393,0.259
23845,0.042,0.393,0.294
23857,0.042,0.392,0.304
23874,0.042,0.391,0.343
23890,0.042,0.389,0.362
23941,0.043,0.391,0.302
23957,0.043,0.389,0.026
23960,NaN,NaN,NaN
24157,0.037,0.294,0.021
24157,0.037,0.293,0.06
24157,0.037,0.293,0.06
24174,0.036,0.289,0.192
24190,0.035,0.285,0.251
24206,0.035,0.28,0.36
24224,0.035,0.278,0.419
24240,0.036,0.278,0.47
24258,0.037,0.28,0.521
24274,0.038,0.289,0.54
24290,0.042,0.311,0.55
24306,0.046,0.338,0.548
24323,0.053,0.374,0.554
24341,0.059,0.399,0.546
24357,0.064,0.414,0.565
24373,0.066,0.415,0.614
24391,0.064,0.405,0.72
24407,0.062,0.388,0.858
24424,0.058,0.364,1
24441,0.056,0.341,1
24457,0.053,0.316,1
24473,0.051,0.3,1
24490,0.049,0.291,1
24507,0.049,0.293,1
24525,0.049,0.301,1
24540,0.052,0.312,1
24556,0.055,0.32,1
24573,0.059,0.327,1
24590,0.063,0.327,1
24606,0.065,0.319,1
24624,0.065,0.305,1
24640,0.065,0.294,1
24657,0.065,0.289,1
24674,0.069,0.291,1
24690,0.076,0.3,1
24706,0.083,0.311,0.485
24724,0.087,0.318,0.038
24725,NaN,NaN,NaN
