Time,X,Y,P
18693,0.755,0.269,0.017
18712,0.754,0.267,0.216
18712,0.754,0.267,0.216
18737,0.752,0.265,0.386
18754,0.752,0.264,0.429
18777,0.753,0.267,0.501
18795,0.755,0.275,0.503
18819,0.76,0.292,0.513
18838,0.765,0.307,0.509
18859,0.77,0.322,0.532
18879,0.773,0.328,0.55
18903,0.775,0.328,0.585
18921,0.775,0.321,0.616
18945,0.776,0.305,0.632
18965,0.777,0.292,0.612
18987,0.778,0.286,0.595
19004,0.778,0.288,0.595
19027,0.781,0.3,0.595
19045,0.785,0.313,0.591
19069,0.791,0.324,0.601
19089,0.794,0.325,0.624
19109,0.795,0.316,0.638
19131,0.795,0.304,0.646
19149,0.796,0.292,0.646
19171,0.797,0.281,0.487
19192,0.797,0.276,0.021
19194,NaN,NaN,NaN
