Time,X,Y,P
16250,0.053,0.376,0.011
16266,0.053,0.375,0.075
16266,0.053,0.375,0.075
16282,0.053,0.373,0.132
16299,0.052,0.371,0.161
16316,0.051,0.365,0.239
16332,0.05,0.358,0.296
16333,0.049,0.356,0.306
16347,0.048,0.348,0.356
16364,0.045,0.332,0.452
16385,0.044,0.309,0.53
16401,0.044,0.286,0.563
16415,0.046,0.274,0.573
16431,0.05,0.265,0.591
16449,0.055,0.268,0.595
16464,0.06,0.28,0.599
16481,0.065,0.299,0.597
16498,0.067,0.318,0.599
16515,0.069,0.336,0.599
16534,0.07,0.348,0.612
16550,0.07,0.353,0.626
16566,0.068,0.351,0.644
16581,0.067,0.346,0.665
16601,0.065,0.328,0.778
16614,0.063,0.308,0.87
16665,0.067,0.241,0.907
16681,0.072,0.236,0.384
16695,0.075,0.242,0.046
16696,NaN,NaN,NaN
