Time,X,Y,P
10687,0.941,0.805,0.042
10688,0.942,0.805,0.114
10688,0.942,0.805,0.114
10704,0.942,0.808,0.337
10721,0.942,0.813,0.509
10744,0.94,0.819,0.61
10764,0.936,0.819,0.685
10785,0.931,0.813,0.858
10805,0.928,0.805,0.917
10825,0.928,0.798,0.927
10849,0.933,0.793,0.927
10871,0.938,0.795,0.925
10890,0.943,0.802,0.915
10911,0.946,0.809,0.907
10932,0.946,0.813,0.905
10955,0.944,0.811,0.915
10972,0.942,0.801,0.913
10994,0.939,0.781,0.915
11014,0.936,0.762,0.911
11033,0.934,0.745,0.911
11057,0.929,0.728,0.913
11078,0.924,0.726,0.987
11097,0.921,0.733,1
11117,0.918,0.746,1
11137,0.917,0.764,0.839
11160,0.917,0.771,0.214
11168,0.918,0.772,0.063
11170,NaN,NaN,NaN
