Time,X,Y,P
7479,0.335,0.752,0.024
7490,0.335,0.752,0.153
7491,0.335,0.752,0.153
7500,0.336,0.752,0.218
7512,0.336,0.753,0.272
7530,0.338,0.756,0.362
7546,0.341,0.762,0.433
7564,0.344,0.768,0.472
7580,0.346,0.773,0.497
7596,0.348,0.776,0.528
7612,0.348,0.778,0.54
7628,0.348,0.775,0.595
7646,0.346,0.767,0.667
7666,0.344,0.752,0.733
7678,0.343,0.741,0.759
7695,0.342,0.726,0.782
7712,0.342,0.715,0.812
7732,0.342,0.711,0.823
7750,0.342,0.709,0.831
7762,0.342,0.713,0.837
7781,0.342,0.724,0.825
7797,0.342,0.735,0.788
7814,0.343,0.751,0.735
7830,0.344,0.762,0.706
7848,0.345,0.773,0.694
7862,0.346,0.779,0.69
7882,0.349,0.782,0.69
7900,0.352,0.784,0.692
7912,0.354,0.781,0.696
7929,0.356,0.776,0.712
7946,0.358,0.771,0.739
7962,0.358,0.767,0.798
7979,0.357,0.764,0.882
7998,0.355,0.762,0.925
8013,0.352,0.761,0.931
8029,0.348,0.761,0.919
8046,0.347,0.761,0.585
8062,0.346,0.76,0.075
8064,NaN,NaN,NaN
