Time,X,Y,P
43927,0.619,0.424,0.015
43938,0.619,0.426,0.179
43939,0.619,0.426,0.179
43953,0.619,0.427,0.229
43971,0.62,0.431,0.329
43985,0.621,0.432,0.397
44002,0.623,0.433,0.478
44018,0.625,0.432,0.528
44036,0.627,0.429,0.601
44056,0.629,0.424,0.669
44068,0.63,0.419,0.72
44085,0.631,0.407,0.817
44103,0.632,0.395,0.882
44120,0.633,0.384,0.903
44136,0.634,0.378,0.909
44154,0.636,0.373,0.911
44171,0.638,0.372,0.909
44187,0.641,0.375,0.903
44201,0.644,0.379,0.897
44219,0.647,0.389,0.88
44235,0.652,0.401,0.874
44253,0.655,0.413,0.882
44270,0.658,0.42,0.903
44285,0.659,0.424,0.925
44302,0.66,0.426,0.95
44319,0.661,0.426,0.964
44337,0.661,0.422,1
44352,0.662,0.418,1
44369,0.662,0.409,1
44385,0.662,0.399,1
44402,0.663,0.384,1
44418,0.663,0.368,1
44437,0.663,0.351,1
44454,0.662,0.334,1
44469,0.661,0.322,1
44485,0.658,0.308,1
44503,0.657,0.296,1
44521,0.656,0.287,1
44537,0.655,0.282,1
44553,0.655,0.279,1
44568,0.654,0.279,1
44586,0.652,0.282,1
44601,0.651,0.286,1
44621,0.649,0.296,1
44635,0.649,0.305,1
44653,0.65,0.316,1
44670,0.652,0.327,1
44685,0.654,0.334,1
44702,0.659,0.345,1
44718,0.667,0.355,1
44737,0.675,0.366,0.874
44751,0.678,0.372,0.688
44769,0.683,0.379,0.106
44777,0.684,0.381,0.001
44778,NaN,NaN,NaN
