Time,X,Y,P
14075,0.508,0.339,0.042
14084,0.508,0.34,0.138
14084,0.508,0.34,0.138
14102,0.51,0.341,0.296
14128,0.512,0.342,0.505
14144,0.514,0.341,0.649
14166,0.516,0.338,0.782
14186,0.515,0.332,0.894
14208,0.512,0.325,0.952
14228,0.506,0.318,0.966
14250,0.499,0.308,0.956
14269,0.495,0.304,0.782
14290,0.492,0.302,0.245
14301,0.491,0.304,0.03
14302,NaN,NaN,NaN
14367,0.489,0.327,0.007
14375,0.491,0.328,0.216
14376,0.491,0.328,0.216
14394,0.492,0.331,0.472
14414,0.492,0.329,0.671
14438,0.496,0.322,0.876
14456,0.501,0.313,0.917
14478,0.508,0.299,0.897
14499,0.515,0.289,0.622
14520,0.519,0.284,0.083
14523,0.52,0.284,0.03
14525,NaN,NaN,NaN
