Time,X,Y,P
26795,0.329,0.336,0.003
26820,0.329,0.336,0.097
26820,0.329,0.336,0.097
26835,0.329,0.336,0.134
27619,0.329,0.338,0.917
27716,0.33,0.338,0.937
27734,0.33,0.336,0.94
27752,0.33,0.335,0.944
27769,0.329,0.332,0.944
27786,0.329,0.327,0.946
27801,0.329,0.325,0.946
27819,0.33,0.322,0.944
27835,0.331,0.322,0.946
27851,0.333,0.324,0.94
27869,0.334,0.327,0.935
27885,0.336,0.331,0.925
27903,0.336,0.333,0.913
27924,0.336,0.332,0.907
27935,0.336,0.331,0.907
27953,0.335,0.326,0.915
27968,0.336,0.324,0.929
27985,0.338,0.321,0.942
28002,0.341,0.321,0.96
28018,0.345,0.326,0.974
28036,0.348,0.335,0.95
28051,0.349,0.347,0.706
28069,0.348,0.352,0.124
28078,0.348,0.352,0.015
28079,NaN,NaN,NaN
