Time,X,Y,P
10649,0.792,0.368,0.126
10656,0.793,0.369,0.476
10657,0.793,0.369,0.476
10696,0.795,0.374,1
10718,0.792,0.375,1
10736,0.786,0.38,1
10736,0.784,0.381,1
10759,0.775,0.391,1
10780,0.768,0.401,1
10800,0.764,0.408,1
10822,0.766,0.408,0.636
10842,0.769,0.405,0.11
10848,0.771,0.404,0.005
10849,NaN,NaN,NaN
10875,0.776,0.396,0.021
10884,0.777,0.395,0.399
10884,0.777,0.395,0.399
10904,0.779,0.392,0.985
10924,0.782,0.386,1
10944,0.784,0.379,1
10988,0.779,0.346,1
11008,0.775,0.325,1
11030,0.77,0.301,1
11053,0.766,0.284,1
11072,0.765,0.28,1
11090,0.766,0.281,1
11111,0.772,0.285,1
11132,0.783,0.288,1
11158,0.799,0.291,1
11183,0.812,0.287,1
11196,0.815,0.284,1
11215,0.817,0.276,0.435
11232,0.817,0.271,0.024
11233,NaN,NaN,NaN
