Time,X,Y,P
7078,0.501,0.82,0.038
7084,0.502,0.821,0.173
7084,0.502,0.821,0.173
7100,0.503,0.824,0.354
7116,0.503,0.826,0.452
7132,0.503,0.831,0.53
7149,0.503,0.834,0.612
7166,0.502,0.836,0.776
7182,0.498,0.835,0.948
7199,0.491,0.825,1
7216,0.481,0.804,1
7232,0.474,0.778,1
7250,0.467,0.748,1
7267,0.466,0.731,1
7282,0.469,0.721,1
7299,0.476,0.726,1
7317,0.486,0.744,1
7331,0.494,0.766,1
7349,0.502,0.8,1
7366,0.505,0.831,1
7382,0.505,0.861,1
7398,0.505,0.875,1
7416,0.505,0.871,1
7433,0.505,0.845,1
7448,0.506,0.813,1
7465,0.507,0.776,1
7483,0.509,0.753,1
7498,0.512,0.739,1
7516,0.517,0.731,1
7532,0.522,0.731,0.237
7543,0.524,0.733,0.026
7544,NaN,NaN,NaN
