Time,X,Y,P
8644,0.031,0.325,0.021
8656,0.031,0.326,0.13
8656,0.031,0.326,0.13
8670,0.031,0.328,0.198
8689,0.03,0.329,0.22
8738,0.031,0.326,0.44
8756,0.031,0.316,0.522
8772,0.032,0.299,0.567
8788,0.033,0.284,0.603
8805,0.034,0.271,0.626
8821,0.035,0.26,0.634
8837,0.037,0.26,0.634
8855,0.041,0.267,0.634
8872,0.043,0.279,0.634
8890,0.046,0.298,0.628
8906,0.047,0.312,0.626
8921,0.047,0.325,0.626
8939,0.047,0.332,0.636
8955,0.047,0.331,0.655
8971,0.047,0.325,0.694
8988,0.047,0.313,0.731
9005,0.048,0.294,0.767
9025,0.049,0.279,0.776
9037,0.05,0.272,0.728
9054,0.053,0.265,0.446
9070,0.057,0.265,0.005
9074,NaN,NaN,NaN
