Time,X,Y,P
11032,0.211,0.331,0.038
11045,0.211,0.332,0.153
11045,0.211,0.332,0.153
11062,0.211,0.333,0.353
11083,0.211,0.332,0.556
11096,0.212,0.329,0.649
11113,0.212,0.321,0.767
11130,0.212,0.312,0.831
11131,0.212,0.309,0.827
11146,0.213,0.299,0.856
11162,0.214,0.291,0.864
11180,0.215,0.282,0.817
11196,0.215,0.278,0.587
11215,0.216,0.278,0.05
11221,0.215,0.279,0.003
11222,NaN,NaN,NaN
11306,0.212,0.342,0.017
11314,0.212,0.346,0.14
11314,0.212,0.346,0.14
11329,0.212,0.355,0.384
11346,0.211,0.36,0.542
11362,0.211,0.362,0.63
11378,0.211,0.364,0.704
11396,0.212,0.362,0.718
11413,0.212,0.36,0.437
11429,0.213,0.359,0.085
11432,NaN,NaN,NaN
