Time,X,Y,P
967261,0.202,0.851,0.052
967267,0.202,0.854,0.155
967267,0.202,0.854,0.155
967284,0.201,0.862,0.376
967300,0.201,0.866,0.491
967317,0.201,0.867,0.54
967333,0.201,0.864,0.772
967350,0.2,0.853,0.845
967366,0.2,0.832,0.901
967382,0.2,0.811,0.94
967400,0.201,0.786,0.979
967417,0.203,0.768,1
967434,0.204,0.753,1
967449,0.204,0.746,1
967466,0.204,0.746,1
967484,0.206,0.756,1
967499,0.21,0.771,1
967517,0.216,0.785,1
967533,0.221,0.791,1
967549,0.225,0.791,1
967567,0.228,0.784,1
967583,0.227,0.772,1
967599,0.224,0.762,1
967616,0.218,0.752,1
967634,0.211,0.745,0.776
967649,0.206,0.744,0.147
967658,0.204,0.744,0.026
967659,NaN,NaN,NaN
