Time,X,Y,P
14491,0.473,0.359,0.007
14500,0.474,0.361,0.108
14500,0.474,0.361,0.108
14517,0.474,0.367,0.269
14534,0.474,0.367,0.39
14550,0.474,0.359,0.601
14567,0.475,0.339,0.878
14583,0.477,0.316,1
14600,0.478,0.292,1
14617,0.479,0.271,1
14634,0.479,0.255,1
14650,0.478,0.244,1
14667,0.478,0.234,0.874
14682,0.478,0.232,0.669
14699,0.479,0.234,0.056
14704,0.479,0.235,0.007
14705,NaN,NaN,NaN
14807,0.503,0.332,0.058
14809,0.503,0.333,0.149
14809,0.503,0.333,0.149
14816,0.504,0.334,0.294
14834,0.504,0.333,0.476
14850,0.501,0.327,0.579
14867,0.494,0.318,0.599
14884,0.488,0.309,0.591
14901,0.481,0.299,0.673
14916,0.477,0.293,0.841
14933,0.477,0.286,1
14951,0.483,0.28,1
14967,0.492,0.274,1
14982,0.499,0.269,1
15000,0.507,0.266,1
15017,0.513,0.264,1
15033,0.515,0.262,1
15059,0.514,0.264,0.542
15068,0.514,0.265,0.382
15080,0.514,0.268,0.001
15081,NaN,NaN,NaN
