Time,X,Y,P
11978,0.333,0.341,0.019
11993,0.334,0.345,0.146
11993,0.334,0.345,0.146
12009,0.334,0.347,0.19
12027,0.332,0.345,0.239
12047,0.329,0.336,0.292
12059,0.327,0.331,0.319
12077,0.325,0.319,0.347
12079,0.325,0.318,0.351
12092,0.324,0.309,0.372
12109,0.325,0.301,0.411
12127,0.327,0.298,0.431
12143,0.331,0.298,0.438
12160,0.334,0.302,0.435
12176,0.338,0.309,0.419
12194,0.342,0.321,0.399
12209,0.344,0.327,0.396
12227,0.346,0.333,0.396
12243,0.346,0.331,0.403
12263,0.346,0.318,0.417
12279,0.345,0.308,0.444
12295,0.345,0.301,0.517
12310,0.346,0.295,0.579
12327,0.349,0.293,0.634
12343,0.352,0.293,0.665
12359,0.356,0.295,0.679
12381,0.362,0.305,0.677
12393,0.364,0.316,0.646
12409,0.364,0.331,0.542
12428,0.361,0.347,0.155
12435,0.359,0.351,0.026
12436,NaN,NaN,NaN
