Time,X,Y,P
2762,0.5,0.855,0.122
2776,0.499,0.864,0.515
2776,0.499,0.864,0.515
2793,0.496,0.875,0.647
2806,0.492,0.884,0.673
2825,0.483,0.891,0.675
2842,0.475,0.889,0.667
2857,0.472,0.884,0.667
2876,0.469,0.872,0.677
2890,0.47,0.86,0.71
2907,0.472,0.846,0.78
2923,0.475,0.839,0.815
2940,0.481,0.831,0.839
2957,0.485,0.831,0.847
2973,0.491,0.836,0.849
2990,0.497,0.848,0.847
3006,0.501,0.859,0.847
3023,0.504,0.868,0.853
3040,0.506,0.874,0.878
3057,0.506,0.873,0.901
3074,0.505,0.862,0.923
3092,0.503,0.844,0.942
3106,0.502,0.826,0.974
3124,0.499,0.795,1
3140,0.498,0.761,1
3160,0.496,0.727,1
3173,0.494,0.706,1
3190,0.491,0.678,1
3206,0.489,0.655,1
3223,0.49,0.646,1
3241,0.493,0.645,1
3261,0.498,0.66,1
3273,0.502,0.671,1
3290,0.511,0.695,1
3307,0.52,0.719,0.905
3323,0.526,0.736,0.608
3345,0.533,0.759,0.003
3348,NaN,NaN,NaN
