Time,X,Y,P
3062,0.029,0.844,0.019
3078,0.031,0.848,0.313
3078,0.031,0.848,0.313
3095,0.032,0.851,0.409
3110,0.032,0.847,0.499
3128,0.033,0.834,0.546
3143,0.034,0.814,0.562
3161,0.036,0.788,0.569
3177,0.037,0.771,0.595
3194,0.037,0.756,0.669
3211,0.038,0.751,0.708
3227,0.038,0.749,0.728
3244,0.04,0.759,0.735
3261,0.044,0.776,0.728
3278,0.052,0.807,0.739
3295,0.059,0.829,0.8
3311,0.067,0.844,0.886
3327,0.072,0.844,0.935
3344,0.079,0.832,0.95
3360,0.085,0.815,0.933
3378,0.091,0.794,0.892
3394,0.093,0.78,0.806
3410,0.094,0.768,0.503
3427,0.095,0.762,0.091
3432,0.096,0.761,0.034
3433,NaN,NaN,NaN
