Time,X,Y,P
12860,0.472,0.338,0.038
12875,0.47,0.342,0.456
12875,0.47,0.342,0.456
12892,0.47,0.344,0.542
12909,0.472,0.341,0.694
12926,0.475,0.332,0.745
12943,0.479,0.32,0.812
12944,0.479,0.316,0.825
12960,0.485,0.3,0.892
12975,0.491,0.281,0.911
12992,0.497,0.26,0.882
13010,0.503,0.242,0.558
13025,0.508,0.234,0.085
13029,0.509,0.233,0.028
13030,NaN,NaN,NaN
13160,0.516,0.314,0.13
13175,0.512,0.319,0.614
13176,0.512,0.319,0.614
13193,0.508,0.319,0.88
13209,0.504,0.311,1
13225,0.501,0.301,1
13243,0.494,0.288,1
13259,0.487,0.275,1
13277,0.481,0.267,1
13292,0.475,0.259,0.61
13308,0.472,0.255,0.122
13316,0.471,0.254,0.009
13317,NaN,NaN,NaN
