Time,X,Y,P
13436,0.457,0.332,0.081
13441,0.458,0.331,0.259
13441,0.458,0.331,0.259
13458,0.463,0.32,0.771
13476,0.467,0.309,0.917
13490,0.472,0.299,0.956
13507,0.483,0.282,0.925
13524,0.497,0.269,0.798
13541,0.511,0.258,0.466
13558,0.519,0.253,0.067
13564,0.52,0.253,0.017
13565,NaN,NaN,NaN
13632,0.518,0.311,0.013
13641,0.517,0.319,0.28
13641,0.517,0.319,0.28
13657,0.515,0.327,0.534
13675,0.511,0.328,0.708
13691,0.504,0.321,0.769
13707,0.494,0.302,0.792
13724,0.484,0.279,0.778
13741,0.477,0.262,0.757
13759,0.471,0.249,0.663
13775,0.468,0.242,0.386
13790,0.467,0.238,0.015
13791,NaN,NaN,NaN
