Time,X,Y,P
13841,0.491,0.346,0.009
13853,0.491,0.349,0.147
13853,0.491,0.349,0.147
13870,0.49,0.352,0.241
13887,0.49,0.349,0.323
13904,0.489,0.342,0.466
13924,0.488,0.327,0.558
13926,0.488,0.325,0.567
13936,0.487,0.315,0.591
13953,0.486,0.296,0.614
13969,0.485,0.281,0.608
13988,0.484,0.272,0.442
14002,0.485,0.268,0.149
14010,NaN,NaN,NaN
14116,0.5,0.318,0.032
14120,0.501,0.319,0.081
14120,0.501,0.319,0.081
14137,0.502,0.322,0.296
14152,0.502,0.324,0.397
14171,0.501,0.322,0.503
14186,0.499,0.32,0.577
14203,0.495,0.314,0.64
14220,0.489,0.308,0.673
14238,0.484,0.302,0.694
14253,0.481,0.3,0.71
14270,0.479,0.299,0.716
14286,0.481,0.299,0.726
14304,0.485,0.298,0.733
14322,0.489,0.294,0.751
14338,0.493,0.288,0.765
14355,0.496,0.279,0.782
14372,0.499,0.271,0.802
14390,0.504,0.264,0.81
14402,0.508,0.261,0.81
14421,0.517,0.265,0.589
14437,0.526,0.273,0.11
14444,0.529,0.278,0.007
14445,NaN,NaN,NaN
