Time,X,Y,P
5640,0.212,0.884,0.021
5649,0.212,0.885,0.124
5649,0.212,0.885,0.124
5675,0.211,0.885,0.214
5697,0.212,0.881,0.319
5714,0.211,0.873,0.386
5731,0.212,0.858,0.431
5747,0.212,0.839,0.446
5764,0.213,0.826,0.46
5780,0.213,0.816,0.466
5799,0.213,0.812,0.481
5816,0.214,0.811,0.499
5831,0.214,0.815,0.542
5847,0.215,0.82,0.55
5863,0.216,0.826,0.55
5879,0.217,0.831,0.544
5896,0.219,0.832,0.546
5912,0.221,0.833,0.548
5932,0.225,0.831,0.55
5946,0.228,0.826,0.562
5964,0.23,0.82,0.567
5985,0.231,0.813,0.591
5997,0.231,0.809,0.622
6013,0.229,0.805,0.694
6031,0.226,0.802,0.743
6046,0.223,0.801,0.763
6065,0.218,0.802,0.745
6081,0.216,0.805,0.532
6097,0.215,0.807,0.046
6100,NaN,NaN,NaN
