Time,X,Y,P
3681,0.353,0.824,0.03
3688,0.352,0.824,0.134
3688,0.352,0.824,0.134
3706,0.351,0.825,0.306
3728,0.349,0.826,0.417
3749,0.349,0.822,0.427
3772,0.348,0.807,0.433
3791,0.345,0.791,0.437
3812,0.341,0.772,0.431
3835,0.338,0.754,0.425
3855,0.337,0.744,0.181
3866,0.338,0.741,0.052
3867,NaN,NaN,NaN
3985,0.349,0.814,0.028
3998,0.351,0.818,0.202
3998,0.351,0.818,0.202
4018,0.354,0.825,0.327
4040,0.358,0.831,0.38
4064,0.364,0.833,0.388
4084,0.37,0.829,0.372
4106,0.374,0.826,0.372
4125,0.373,0.819,0.409
4146,0.365,0.809,0.528
4165,0.357,0.802,0.565
4188,0.351,0.798,0.425
4207,0.347,0.798,0.005
4214,NaN,NaN,NaN
