Time,X,Y,P
9194,0.632,0.381,0.046
9204,0.632,0.382,0.187
9204,0.632,0.382,0.187
9220,0.631,0.382,0.313
9238,0.629,0.375,0.415
9255,0.631,0.359,0.458
9257,0.631,0.355,0.464
9272,0.634,0.339,0.476
9290,0.641,0.325,0.476
9304,0.645,0.322,0.479
9321,0.651,0.327,0.493
9339,0.654,0.342,0.503
9358,0.656,0.361,0.524
9376,0.656,0.374,0.587
9388,0.656,0.378,0.622
9405,0.656,0.369,0.677
9423,0.657,0.351,0.706
9440,0.658,0.326,0.72
9456,0.661,0.295,0.722
9474,0.662,0.266,0.724
9490,0.66,0.249,0.724
9506,0.656,0.241,0.724
9522,0.651,0.241,0.729
9537,0.647,0.251,0.735
9554,0.646,0.266,0.739
9571,0.647,0.286,0.743
9590,0.653,0.301,0.688
9606,0.663,0.313,0.235
9617,0.667,0.318,0.032
9618,NaN,NaN,NaN
