Time,X,Y,P
18077,0.771,0.322,0.011
18106,0.771,0.321,0.46
18106,0.771,0.321,0.46
18123,0.774,0.322,0.636
18138,0.779,0.322,0.753
18155,0.786,0.324,0.839
18173,0.793,0.322,0.892
18187,0.797,0.322,0.929
18204,0.798,0.319,1
18221,0.796,0.313,1
18238,0.793,0.306,1
18255,0.786,0.294,1
18272,0.779,0.284,1
18287,0.775,0.274,1
18305,0.773,0.266,1
18321,0.773,0.261,1
18339,0.775,0.259,1
18354,0.778,0.259,1
18372,0.783,0.26,1
18389,0.789,0.261,1
18406,0.794,0.262,1
18421,0.796,0.262,1
18439,0.797,0.262,0.804
18455,0.797,0.264,0.233
18457,NaN,NaN,NaN
18607,0.775,0.296,0.048
18621,0.775,0.298,0.37
18621,0.775,0.298,0.37
18638,0.776,0.298,0.624
18654,0.777,0.298,0.812
18672,0.781,0.296,1
18687,0.784,0.295,1
18688,0.785,0.294,1
18705,0.789,0.293,1
18721,0.793,0.292,1
18739,0.795,0.292,0.298
18754,0.795,0.293,0.009
18755,NaN,NaN,NaN
