Time,X,Y,P
3069,0.064,0.776,0.036
3084,0.065,0.78,0.257
3084,0.065,0.78,0.257
3099,0.064,0.781,0.386
3117,0.064,0.778,0.538
3134,0.063,0.768,0.698
3149,0.063,0.755,0.815
3150,0.063,0.753,0.833
3166,0.062,0.739,0.89
3183,0.063,0.728,0.927
3201,0.064,0.725,0.962
3217,0.066,0.729,0.974
3234,0.069,0.745,0.981
3250,0.074,0.762,0.983
3268,0.079,0.784,1
3283,0.083,0.794,1
3300,0.085,0.796,1
3317,0.087,0.791,1
3333,0.088,0.773,1
3350,0.089,0.752,1
3368,0.09,0.735,0.448
3384,0.091,0.724,0.021
3386,NaN,NaN,NaN
