Time,X,Y,P
49468,0.358,0.302,0.036
49470,0.358,0.304,0.087
49470,0.358,0.304,0.087
49485,0.357,0.305,0.21
49520,0.357,0.304,0.618
49527,0.358,0.302,0.71
49546,0.359,0.291,1
49564,0.362,0.276,1
49586,0.364,0.256,1
49616,0.362,0.234,1
49654,0.354,0.225,1
49670,0.35,0.227,1
49693,0.345,0.236,1
49712,0.343,0.244,0.724
49733,0.343,0.254,0.058
49737,0.343,0.255,0.009
49738,NaN,NaN,NaN
49946,0.354,0.342,0.065
49981,0.354,0.342,0.997
49981,0.354,0.342,0.997
50005,0.354,0.342,1
50023,0.355,0.344,0.915
50044,0.356,0.346,0.067
50049,0.356,0.347,0.017
50051,NaN,NaN,NaN
