Time,X,Y,P
8217,0.517,0.818,0.099
8231,0.517,0.821,0.39
8232,0.517,0.821,0.39
8248,0.514,0.825,0.528
8264,0.509,0.828,0.585
8280,0.505,0.827,0.647
8298,0.499,0.819,0.745
8314,0.493,0.806,0.892
8331,0.487,0.788,1
8348,0.484,0.776,1
8365,0.486,0.775,1
8381,0.49,0.781,1
8398,0.497,0.793,1
8414,0.504,0.805,1
8431,0.507,0.814,0.97
8448,0.51,0.819,0.942
8465,0.51,0.816,0.95
8481,0.507,0.806,1
8498,0.504,0.786,1
8515,0.502,0.767,1
8530,0.502,0.747,1
8548,0.505,0.728,1
8565,0.51,0.716,1
8581,0.517,0.709,1
8598,0.524,0.708,1
8614,0.526,0.711,0.942
8632,0.526,0.714,0.603
8648,0.521,0.72,0.384
8665,0.514,0.727,0.438
8681,0.507,0.732,0.63
8698,0.503,0.736,0.944
8715,0.502,0.74,1
8732,0.507,0.749,1
8749,0.515,0.761,1
8765,0.523,0.771,1
8781,0.529,0.779,0.825
8798,0.533,0.784,0.183
8806,0.534,0.785,0.108
8807,NaN,NaN,NaN
