Time,X,Y,P
82202,0.364,0.321,0.003
82218,0.364,0.321,0.239
82219,0.364,0.321,0.239
82240,0.363,0.319,0.712
82264,0.363,0.308,0.79
82281,0.365,0.296,0.802
82304,0.367,0.281,0.81
82326,0.367,0.267,0.919
82348,0.366,0.253,1
82365,0.362,0.242,1
82390,0.355,0.236,1
82406,0.349,0.24,1
82427,0.346,0.254,0.905
82447,0.345,0.271,0.644
82474,0.343,0.284,0.024
82475,NaN,NaN,NaN
82616,0.356,0.352,0.101
82636,0.359,0.353,0.796
82636,0.359,0.353,0.796
82656,0.359,0.354,0.974
82679,0.359,0.352,0.317
82694,0.361,0.352,0.021
82695,NaN,NaN,NaN
