Time,X,Y,P
27248,0.777,0.742,0.019
27257,0.776,0.742,0.187
27257,0.776,0.742,0.187
27273,0.776,0.742,0.255
27325,0.775,0.744,0.456
27341,0.774,0.745,0.517
27359,0.774,0.746,0.583
27375,0.773,0.747,0.638
27395,0.772,0.749,0.7
27407,0.771,0.752,0.729
27427,0.77,0.755,0.782
27428,0.77,0.756,0.79
27443,0.769,0.759,0.81
27456,0.768,0.762,0.854
27473,0.768,0.766,0.866
27489,0.767,0.771,0.876
27506,0.767,0.775,0.89
27523,0.767,0.778,0.894
27542,0.767,0.782,0.899
27559,0.767,0.787,0.905
27576,0.767,0.791,0.909
27592,0.767,0.793,0.909
27609,0.767,0.796,0.913
27624,0.767,0.801,0.923
27640,0.767,0.805,0.923
27656,0.767,0.809,0.925
27673,0.767,0.813,0.933
27689,0.767,0.818,0.937
27710,0.768,0.821,0.937
27726,0.768,0.825,0.94
27742,0.768,0.827,0.94
27757,0.768,0.831,0.948
27773,0.768,0.833,0.952
27790,0.769,0.836,0.954
27806,0.769,0.84,0.95
27826,0.771,0.844,0.946
27842,0.771,0.847,0.94
27857,0.772,0.851,0.938
27874,0.772,0.853,0.94
27891,0.773,0.855,0.938
27907,0.774,0.859,0.937
27923,0.775,0.861,0.937
27939,0.775,0.864,0.94
27956,0.776,0.865,0.94
27976,0.777,0.867,0.935
27991,0.778,0.867,0.935
28007,0.78,0.868,0.935
28024,0.781,0.868,0.931
28040,0.783,0.868,0.929
28060,0.784,0.867,0.927
28076,0.786,0.866,0.927
28092,0.786,0.865,0.929
28108,0.787,0.862,0.933
28124,0.787,0.86,0.935
28140,0.787,0.858,0.937
28160,0.787,0.855,0.937
28176,0.787,0.853,0.937
28192,0.787,0.852,0.907
28215,0.788,0.852,0.739
28231,0.788,0.852,0.593
28241,0.789,0.852,0.489
28256,0.79,0.852,0.302
28273,0.791,0.852,0.187
28275,0.791,0.852,0.038
28276,NaN,NaN,NaN
29141,0.757,0.793,0.007
29159,0.756,0.794,0.106
29159,0.756,0.794,0.106
29361,0.756,0.795,0.585
29391,0.757,0.795,0.624
29407,0.757,0.796,0.628
29423,0.758,0.796,0.644
29439,0.758,0.798,0.651
29456,0.759,0.798,0.659
29473,0.761,0.798,0.669
29489,0.761,0.799,0.675
29509,0.763,0.799,0.688
29526,0.764,0.799,0.694
29543,0.765,0.799,0.698
29558,0.766,0.8,0.702
29575,0.767,0.8,0.716
29591,0.768,0.8,0.72
29608,0.769,0.8,0.728
29624,0.77,0.8,0.737
29640,0.771,0.8,0.741
29656,0.772,0.8,0.761
29676,0.773,0.801,0.778
29692,0.774,0.801,0.788
29709,0.774,0.801,0.792
29725,0.775,0.801,0.808
29742,0.775,0.801,0.813
29758,0.776,0.801,0.821
29774,0.777,0.801,0.833
29793,0.777,0.801,0.851
29807,0.777,0.802,0.854
29822,0.778,0.802,0.854
29839,0.779,0.801,0.856
29860,0.781,0.801,0.86
29872,0.782,0.801,0.86
29892,0.782,0.801,0.88
30007,0.782,0.801,0.917
30057,0.782,0.802,0.468
30071,0.783,0.802,0.019
30072,NaN,NaN,NaN
