Time,X,Y,P
8622,0.927,0.789,0.12
8622,0.926,0.792,0.241
8622,0.926,0.792,0.241
8630,0.924,0.795,0.427
8650,0.918,0.805,0.649
8651,0.917,0.806,0.665
8664,0.913,0.807,0.704
8684,0.905,0.804,0.728
8697,0.9,0.799,0.747
8714,0.897,0.793,0.774
8734,0.898,0.778,0.853
8815,0.931,0.647,1
8832,0.932,0.616,1
8847,0.931,0.604,1
8866,0.925,0.595,1
8882,0.921,0.602,1
8898,0.917,0.622,1
8918,0.916,0.654,1
8930,0.917,0.678,1
8946,0.921,0.705,1
8964,0.927,0.734,1
8980,0.934,0.755,1
8997,0.941,0.768,1
9014,0.945,0.772,0.538
9030,0.947,0.771,0.052
9033,0.947,0.769,0.003
9034,NaN,NaN,NaN
