Time,X,Y,P
36993,0.499,0.818,0.026
37010,0.499,0.818,0.153
37010,0.499,0.818,0.153
37032,0.498,0.816,0.21
37053,0.498,0.811,0.265
37075,0.498,0.798,0.397
37096,0.498,0.779,0.544
37117,0.499,0.756,0.679
37136,0.5,0.738,0.759
37156,0.501,0.724,0.815
37176,0.502,0.716,0.839
37200,0.503,0.714,0.853
37218,0.501,0.719,0.878
37240,0.498,0.731,0.874
37260,0.493,0.74,0.87
37281,0.487,0.748,0.866
37304,0.479,0.749,0.862
37324,0.474,0.746,0.87
37346,0.47,0.732,0.897
37364,0.469,0.715,0.915
37388,0.474,0.699,0.95
37408,0.479,0.694,0.956
37426,0.489,0.696,0.769
37450,0.5,0.705,0.106
37457,0.503,0.707,0.003
37458,NaN,NaN,NaN
