Time,X,Y,P
6704,0.637,0.766,0.013
6717,0.636,0.767,0.185
6717,0.636,0.767,0.185
6732,0.635,0.766,0.284
6749,0.635,0.764,0.341
6765,0.635,0.756,0.374
6781,0.638,0.749,0.388
6800,0.643,0.746,0.399
6816,0.648,0.748,0.405
6832,0.653,0.758,0.415
6849,0.655,0.768,0.421
6867,0.655,0.784,0.474
6882,0.654,0.792,0.55
6899,0.649,0.792,0.599
6919,0.644,0.781,0.626
6931,0.64,0.768,0.638
6948,0.636,0.744,0.649
6965,0.636,0.721,0.663
6982,0.641,0.706,0.669
7003,0.649,0.701,0.673
7015,0.655,0.702,0.659
7031,0.666,0.711,0.3
7045,0.673,0.72,0.019
7046,NaN,NaN,NaN
