Time,X,Y,P
16597,0.517,0.792,0.03
16616,0.517,0.794,0.304
16616,0.517,0.794,0.304
16632,0.516,0.796,0.438
16649,0.515,0.799,0.569
16665,0.514,0.801,0.753
16683,0.512,0.805,0.874
16698,0.508,0.807,0.94
16716,0.506,0.808,0.958
16732,0.502,0.808,0.964
16749,0.498,0.805,0.966
16766,0.494,0.8,0.958
16783,0.488,0.792,0.96
16799,0.486,0.782,0.911
16816,0.486,0.776,0.835
16832,0.488,0.771,0.778
16850,0.491,0.769,0.759
16866,0.496,0.774,0.759
16883,0.501,0.782,0.761
16900,0.505,0.791,0.769
16916,0.508,0.799,0.776
16933,0.511,0.805,0.784
16949,0.512,0.808,0.794
16966,0.512,0.808,0.806
16983,0.512,0.804,0.819
16998,0.51,0.793,0.831
17015,0.507,0.769,0.853
17032,0.505,0.736,0.878
17049,0.502,0.707,0.89
17066,0.499,0.675,0.888
17083,0.496,0.654,0.892
17100,0.494,0.64,0.894
17116,0.493,0.628,0.886
17132,0.492,0.624,0.868
17149,0.493,0.625,0.864
17166,0.496,0.633,0.853
17182,0.499,0.645,0.858
17200,0.505,0.658,0.86
17217,0.508,0.668,0.858
17233,0.51,0.672,0.845
17250,0.511,0.673,0.751
17267,0.51,0.672,0.222
17274,0.509,0.672,0.073
17275,NaN,NaN,NaN
