Time,X,Y,P
49287,0.931,0.754,0.06
49294,0.932,0.754,0.194
49294,0.932,0.754,0.194
49315,0.932,0.754,0.642
49327,0.933,0.758,0.763
49347,0.933,0.764,0.819
49361,0.933,0.768,0.862
49377,0.931,0.775,0.892
49395,0.927,0.779,0.901
49415,0.923,0.775,0.915
49427,0.921,0.769,0.923
49447,0.919,0.756,0.942
49461,0.921,0.749,0.952
49477,0.924,0.745,0.952
49497,0.931,0.745,0.96
49513,0.934,0.749,0.964
49528,0.936,0.756,0.962
49545,0.936,0.766,0.96
49565,0.935,0.773,0.956
49577,0.935,0.774,0.954
49597,0.933,0.766,0.981
49610,0.933,0.752,1
49631,0.935,0.728,1
49647,0.937,0.702,1
49661,0.937,0.688,1
49678,0.935,0.672,1
49695,0.928,0.666,1
49713,0.922,0.674,0.815
49729,0.918,0.686,0.21
49739,0.916,0.694,0.013
49740,NaN,NaN,NaN
