Time,X,Y,P
10346,0.198,0.327,0.058
10347,0.198,0.328,0.241
10347,0.198,0.328,0.241
10368,0.196,0.335,0.909
10389,0.196,0.335,1
10411,0.197,0.333,1
10433,0.198,0.326,1
10458,0.201,0.305,1
10462,0.201,0.302,1
10474,0.202,0.292,1
10500,0.205,0.274,1
10517,0.208,0.267,1
10540,0.211,0.266,0.153
10546,0.212,0.267,0.034
10547,NaN,NaN,NaN
10681,0.196,0.396,0.198
10701,0.193,0.399,0.911
10701,0.193,0.399,0.911
10726,0.192,0.394,1
10743,0.191,0.389,1
10766,0.19,0.387,1
10786,0.191,0.389,0.892
10808,0.194,0.394,0.007
10814,NaN,NaN,NaN
