Time,X,Y,P
19424,0.356,0.309,0.022
19430,0.357,0.309,0.093
19430,0.357,0.309,0.093
19447,0.357,0.311,0.29
19463,0.357,0.312,0.384
19480,0.358,0.311,0.497
19497,0.359,0.307,0.565
19514,0.362,0.3,0.696
19533,0.363,0.292,0.825
19535,0.364,0.291,0.845
19549,0.365,0.279,0.938
19563,0.367,0.267,1
19583,0.367,0.239,1
19597,0.365,0.225,1
19615,0.359,0.206,1
19635,0.353,0.193,1
19647,0.348,0.191,1
19667,0.342,0.198,0.337
19679,0.34,0.208,0.028
19681,NaN,NaN,NaN
19820,0.351,0.406,0.042
19830,0.351,0.411,0.444
19830,0.351,0.411,0.444
19847,0.35,0.415,0.808
19865,0.35,0.415,0.935
19884,0.353,0.411,0.476
19897,0.356,0.407,0.087
19900,0.357,0.406,0.032
19901,NaN,NaN,NaN
