Time,X,Y,P
43648,0.489,0.252,0.028
43652,0.489,0.253,0.071
43652,0.489,0.253,0.071
43669,0.489,0.254,0.181
43685,0.489,0.255,0.2
43702,0.488,0.255,0.233
43719,0.488,0.254,0.302
43737,0.488,0.246,0.444
43751,0.487,0.238,0.495
43767,0.486,0.22,0.55
43785,0.484,0.202,0.589
43803,0.483,0.185,0.612
43817,0.481,0.175,0.622
43834,0.48,0.165,0.628
43850,0.48,0.159,0.616
43869,0.48,0.159,0.601
43885,0.481,0.162,0.579
43902,0.482,0.172,0.567
43919,0.483,0.182,0.567
43934,0.483,0.193,0.565
43954,0.485,0.204,0.567
43969,0.486,0.213,0.565
43986,0.488,0.218,0.565
44002,0.489,0.22,0.565
44018,0.491,0.219,0.563
44035,0.492,0.214,0.56
44053,0.492,0.207,0.554
44069,0.492,0.201,0.544
44086,0.491,0.196,0.546
44101,0.488,0.192,0.55
44119,0.487,0.188,0.554
44136,0.486,0.185,0.565
44152,0.486,0.182,0.579
44172,0.487,0.178,0.589
44186,0.489,0.174,0.593
44201,0.492,0.169,0.597
44217,0.494,0.166,0.593
44233,0.497,0.162,0.593
44251,0.499,0.16,0.567
44271,0.501,0.158,0.372
44283,0.501,0.156,0.337
44292,0.501,0.155,0.146
44293,NaN,NaN,NaN
