Time,X,Y,P
11038,0.508,0.828,0.009
11058,0.508,0.829,0.214
11058,0.508,0.829,0.214
11081,0.508,0.831,0.302
11099,0.509,0.833,0.347
11121,0.511,0.835,0.364
11143,0.51,0.839,0.364
11163,0.508,0.842,0.38
11184,0.505,0.846,0.448
11186,0.504,0.846,0.46
11206,0.499,0.845,0.522
11227,0.494,0.838,0.546
11248,0.489,0.827,0.548
11268,0.488,0.816,0.546
11290,0.489,0.808,0.528
11308,0.492,0.808,0.53
11329,0.496,0.814,0.524
11350,0.503,0.825,0.534
11371,0.506,0.829,0.554
11393,0.506,0.827,0.616
11416,0.502,0.814,0.657
11434,0.498,0.799,0.669
11459,0.492,0.774,0.683
11476,0.487,0.756,0.683
11498,0.478,0.735,0.692
11517,0.473,0.727,0.774
11540,0.471,0.727,0.851
11560,0.475,0.734,0.862
11579,0.485,0.746,0.86
11603,0.497,0.756,0.769
11621,0.505,0.759,0.388
11638,0.512,0.76,0.003
11640,NaN,NaN,NaN
