Time,X,Y,P
8856,0.026,0.316,0.03
8858,0.026,0.318,0.069
8858,0.026,0.318,0.069
8861,0.026,0.318,0.142
8876,0.026,0.319,0.21
8898,0.026,0.318,0.335
8906,0.026,0.316,0.366
8922,0.026,0.313,0.401
8939,0.026,0.302,0.472
8955,0.026,0.287,0.603
8973,0.027,0.271,0.679
8988,0.029,0.259,0.702
9005,0.033,0.246,0.72
9021,0.036,0.239,0.722
9039,0.041,0.239,0.726
9056,0.044,0.242,0.728
9073,0.047,0.253,0.729
9088,0.049,0.262,0.728
9105,0.051,0.28,0.729
9121,0.051,0.298,0.731
9138,0.051,0.313,0.733
9154,0.05,0.319,0.737
9171,0.049,0.322,0.763
9190,0.049,0.321,0.796
9205,0.048,0.316,0.849
9224,0.048,0.306,0.927
9238,0.049,0.294,0.964
9254,0.05,0.282,0.981
9271,0.052,0.268,0.991
9289,0.055,0.255,0.997
9304,0.057,0.249,0.993
9322,0.061,0.244,0.976
9337,0.065,0.244,0.954
9355,0.071,0.248,0.915
9371,0.074,0.255,0.899
9388,0.076,0.26,0.876
9404,0.077,0.265,0.827
9422,0.076,0.267,0.642
9439,0.075,0.269,0.278
9450,0.074,0.271,0.003
9451,NaN,NaN,NaN
