Time,X,Y,P
2353,0.194,0.84,0.046
2373,0.195,0.847,0.745
2373,0.195,0.847,0.745
2391,0.199,0.855,0.931
2392,0.199,0.856,0.94
2404,0.204,0.86,0.958
2420,0.208,0.864,0.962
2437,0.214,0.864,0.966
2456,0.219,0.854,0.972
2471,0.224,0.839,0.972
2488,0.227,0.813,0.987
2504,0.227,0.789,1
2524,0.222,0.769,1
2539,0.212,0.762,0.97
2555,0.204,0.768,0.909
2572,0.193,0.791,0.876
2589,0.187,0.815,0.903
2606,0.185,0.845,0.954
2624,0.188,0.869,1
2640,0.196,0.885,1
2657,0.203,0.887,0.96
2673,0.209,0.882,0.569
2692,0.217,0.871,0.022
2695,NaN,NaN,NaN
