Time,X,Y,P
9403,0.934,0.76,0.019
9412,0.934,0.762,0.165
9412,0.934,0.762,0.165
9431,0.934,0.766,0.261
9451,0.933,0.773,0.329
9473,0.932,0.781,0.382
9495,0.929,0.787,0.438
9516,0.927,0.791,0.478
9537,0.923,0.789,0.522
9557,0.919,0.781,0.583
9577,0.916,0.768,0.624
9598,0.915,0.752,0.634
9618,0.918,0.74,0.634
9640,0.923,0.736,0.612
9663,0.928,0.739,0.593
9681,0.933,0.746,0.599
9704,0.936,0.748,0.634
9725,0.938,0.741,0.765
9743,0.939,0.721,0.849
9765,0.941,0.691,0.886
9788,0.941,0.661,0.942
9808,0.94,0.64,1
9830,0.936,0.629,1
9849,0.931,0.629,1
9871,0.923,0.639,1
9890,0.919,0.651,0.94
9910,0.918,0.658,0.735
9933,0.921,0.664,0.083
9940,NaN,NaN,NaN
