Time,X,Y,P
12735,0.046,0.367,0.007
12741,0.046,0.369,0.11
12741,0.046,0.369,0.11
12757,0.047,0.372,0.253
12774,0.048,0.373,0.394
12794,0.049,0.367,0.761
12809,0.051,0.354,0.858
12826,0.053,0.333,0.903
12826,0.053,0.328,0.907
12843,0.055,0.304,0.937
12859,0.056,0.28,1
12875,0.056,0.265,1
12892,0.056,0.256,1
12908,0.056,0.258,1
12924,0.056,0.272,1
12944,0.059,0.298,1
12960,0.062,0.315,1
12978,0.065,0.329,1
12996,0.068,0.333,1
13007,0.069,0.329,1
13024,0.071,0.316,1
13041,0.071,0.298,1
13058,0.071,0.281,1
13076,0.073,0.267,1
13093,0.074,0.261,1
13109,0.077,0.261,1
13124,0.083,0.265,0.353
13140,0.088,0.271,0.032
13141,NaN,NaN,NaN
