Time,X,Y,P
13878,0.205,0.844,0.028
13879,0.205,0.845,0.065
13880,0.205,0.845,0.065
13896,0.205,0.848,0.187
13911,0.205,0.851,0.247
13928,0.205,0.854,0.347
13944,0.205,0.855,0.372
13959,0.204,0.858,0.478
13976,0.204,0.858,0.536
13994,0.203,0.855,0.575
14011,0.202,0.852,0.634
14027,0.201,0.847,0.679
14028,0.201,0.846,0.687
14043,0.199,0.84,0.728
14064,0.198,0.831,0.786
14066,0.197,0.829,0.796
14076,0.197,0.824,0.841
14095,0.196,0.813,0.882
14111,0.196,0.805,0.903
14130,0.196,0.794,0.915
14142,0.196,0.787,0.927
14159,0.197,0.778,0.937
14179,0.201,0.768,0.956
14195,0.203,0.761,0.962
14211,0.206,0.754,0.966
14226,0.208,0.751,0.966
14242,0.211,0.746,0.966
14260,0.214,0.741,0.97
14279,0.219,0.739,0.974
14296,0.222,0.738,0.972
14311,0.226,0.736,0.972
14326,0.228,0.738,0.972
14342,0.232,0.74,0.974
14362,0.235,0.744,0.974
14378,0.238,0.749,0.979
14395,0.24,0.755,0.978
14411,0.242,0.761,0.976
14426,0.244,0.769,0.976
14444,0.246,0.779,0.976
14462,0.247,0.787,0.978
14477,0.248,0.793,0.979
14493,0.248,0.801,0.979
14510,0.248,0.809,0.979
14525,0.248,0.815,0.978
14543,0.248,0.821,0.983
14561,0.246,0.828,0.985
14577,0.245,0.832,0.985
14595,0.243,0.836,0.987
14612,0.241,0.841,0.985
14626,0.238,0.844,0.985
14642,0.235,0.846,0.987
14660,0.232,0.847,0.987
14676,0.229,0.848,0.987
14694,0.226,0.848,0.987
14709,0.224,0.848,0.987
14726,0.222,0.848,0.989
14742,0.219,0.847,0.979
14760,0.216,0.846,0.933
14777,0.213,0.842,0.759
14794,0.211,0.84,0.384
14808,0.209,0.838,0.052
14811,NaN,NaN,NaN
