Time,X,Y,P
18483,0.192,0.351,0.028
18498,0.192,0.354,0.259
18498,0.192,0.354,0.259
18510,0.19,0.356,0.419
18527,0.189,0.36,0.501
18545,0.188,0.362,0.53
18564,0.188,0.361,0.548
18577,0.189,0.359,0.556
18594,0.191,0.349,0.575
18613,0.192,0.34,0.603
18629,0.195,0.314,0.726
18645,0.197,0.296,0.843
18662,0.2,0.274,1
18679,0.203,0.255,1
18694,0.206,0.242,1
18712,0.208,0.234,1
18730,0.211,0.232,1
18747,0.213,0.236,1
18760,0.214,0.245,1
18777,0.216,0.26,1
18794,0.218,0.285,1
18814,0.221,0.314,1
18832,0.223,0.345,1
18844,0.225,0.364,1
18860,0.227,0.387,1
18878,0.23,0.402,0.747
18896,0.232,0.409,0.161
18901,0.232,0.411,0.036
18902,NaN,NaN,NaN
