Time,X,Y,P
9621,0.207,0.207,0.069
9622,0.207,0.208,0.243
9622,0.207,0.208,0.243
9636,0.207,0.212,0.769
9652,0.207,0.214,1
9668,0.206,0.213,1
9684,0.205,0.207,1
9702,0.204,0.194,1
9718,0.205,0.182,1
9735,0.206,0.171,1
9751,0.207,0.161,1
9768,0.21,0.159,1
9788,0.213,0.166,0.894
9832,0.216,0.187,0.022
9835,NaN,NaN,NaN
9880,0.212,0.294,0.069
9888,0.212,0.296,0.315
9888,0.212,0.296,0.315
9890,0.211,0.302,0.681
9902,0.208,0.308,1
9919,0.206,0.313,1
9948,0.205,0.312,0.521
9965,0.207,0.309,0.001
9966,NaN,NaN,NaN
