Time,X,Y,P
25650,0.484,0.311,0.022
25664,0.484,0.311,0.058
25664,0.484,0.311,0.058
25680,0.483,0.312,0.267
25699,0.483,0.313,0.466
25719,0.484,0.315,0.671
25731,0.485,0.316,0.806
25748,0.488,0.319,1
25765,0.493,0.318,1
25783,0.499,0.312,1
25797,0.503,0.306,1
25814,0.504,0.296,1
25831,0.5,0.286,1
25849,0.494,0.279,1
25864,0.487,0.272,1
25881,0.483,0.268,1
25899,0.481,0.268,1
25915,0.482,0.272,1
25932,0.484,0.275,0.815
25951,0.488,0.282,0.261
25963,0.492,0.287,0.001
25964,NaN,NaN,NaN
26035,0.508,0.324,0.046
26047,0.509,0.327,0.214
26047,0.509,0.327,0.214
26064,0.511,0.333,0.472
26082,0.511,0.334,0.538
26099,0.509,0.331,0.938
26116,0.506,0.321,1
26132,0.504,0.308,1
26150,0.503,0.292,1
26165,0.504,0.281,1
26185,0.507,0.276,1
26197,0.512,0.278,1
26217,0.52,0.282,1
26233,0.525,0.287,1
26252,0.528,0.291,1
26283,0.528,0.291,1
26324,0.523,0.288,0.032
26326,NaN,NaN,NaN
