Time,X,Y,P
9432,0.084,0.815,0.06
9454,0.084,0.82,0.288
9454,0.084,0.82,0.288
9465,0.082,0.819,0.36
9482,0.077,0.813,0.448
9500,0.071,0.801,0.53
9520,0.065,0.787,0.618
9532,0.063,0.776,0.669
9549,0.061,0.764,0.71
9566,0.061,0.755,0.729
9584,0.064,0.755,0.739
9600,0.067,0.762,0.743
9618,0.074,0.778,0.745
9632,0.08,0.795,0.765
9650,0.085,0.811,0.847
9666,0.088,0.815,0.931
9682,0.088,0.806,1
9699,0.087,0.788,1
9716,0.085,0.761,1
9732,0.085,0.739,1
9750,0.087,0.721,0.741
9768,0.094,0.713,0.116
9776,0.097,0.713,0.007
9777,NaN,NaN,NaN
