Time,X,Y,P
13698,0.493,0.344,0.015
13704,0.493,0.345,0.112
13705,0.493,0.345,0.112
13723,0.493,0.347,0.22
13743,0.493,0.346,0.337
13767,0.493,0.335,0.528
13787,0.494,0.319,0.644
13807,0.494,0.299,0.724
13828,0.494,0.278,0.761
13849,0.493,0.265,0.747
13867,0.493,0.26,0.644
13889,0.493,0.265,0.036
13893,NaN,NaN,NaN
13967,0.503,0.331,0.011
13975,0.504,0.334,0.204
13975,0.504,0.334,0.204
13993,0.506,0.336,0.413
14016,0.504,0.328,0.569
14036,0.5,0.316,0.589
14060,0.496,0.307,0.608
14061,0.495,0.306,0.612
14076,0.493,0.302,0.618
14097,0.491,0.302,0.622
14120,0.493,0.302,0.688
14142,0.498,0.298,0.813
14161,0.504,0.286,0.87
14180,0.512,0.267,0.894
14202,0.52,0.251,0.87
14222,0.528,0.236,0.63
14246,0.537,0.228,0.022
14248,NaN,NaN,NaN
